# 20240818
# TI IWR6843AOPEVM
# Copper corner reflector
# Range: 3 m

Azimuth,Elevation,TX1RX1,TX1RX2,TX1RX3,TX1RX4,TX2RX1,TX2RX2,TX2RX3,TX2RX4,TX3RX1,TX3RX2,TX3RX3,TX3RX4
0.000000,-20.105509,(312122+203403j),(-195236+386219j),(280691+215573j),(-242804+315550j),(64970-295711j),(357224+28225j),(85950-270161j),(316602+73756j),(57025-271381j),(326035+13645j),(65268-258181j),(296327+58938j)
0.000000,-20.105509,(366874+83175j),(-46987+432684j),(339751+106746j),(-115925+379285j),(-35796-303678j),(348588-92839j),(-7127-285610j),(325089-36550j),(-36596-276373j),(313767-97404j),(-21908-267172j),(299369-44532j)
0.000000,-20.105509,(328355-181991j),(256267+348214j),(323331-147787j),(170213+352747j),(-226731-207909j),(200342-298061j),(-191996-210201j),(217246-241961j),(-209331-184221j),(170156-279345j),(-192941-186494j),(191750-233136j)
0.000000,-20.105509,(177066-334872j),(407566+144680j),(189741-304072j),(337915+196122j),(-305712-59044j),(11679-360399j),(-277521-76309j),(52679-321497j),(-278916-46762j),(-5607-328809j),(-265510-56949j),(35331-300769j)
1.790785,-20.105509,(-124456-358789j),(379820-203640j),(-95358-347321j),(369224-119428j),(-257797+175752j),(-248979-257471j),(-251373+145513j),(-197138-259247j),(-231871+165153j),(-240090-223332j),(-228706+153154j),(-195232-233527j)
1.790785,-20.105509,(-350872-146986j),(95424-420720j),(-324808-162357j),(148902-354333j),(-51946+310444j),(-356240+8015j),(-67728+284764j),(-324143-30100j),(-38714+282947j),(-326014+25439j),(-46945+274598j),(-306193-12345j)
1.790785,-20.105509,(-380477+41424j),(-125077-413820j),(-363617+16192j),(-48779-381204j),(97624+300773j),(-309932+176724j),(73645+284448j),(-299829+128696j),(98894+271524j),(-274663+180035j),(87810+268294j),(-278153+135555j)
0.000000,-18.209957,(-292158+246190j),(-338532-269095j),(-292718+217343j),(-254874-284082j),(244671+199376j),(-159946+315962j),(217817+197519j),(-178576+273197j),(232187+174148j),(-129100+302138j),(221656+177564j),(-158821+267955j)
0.000000,-18.209957,(-174316+340793j),(-416869-114817j),(-185807+314782j),(-347109-159285j),(301771+94182j),(-26481+352191j),(277387+101626j),(-60320+320353j),(281743+74246j),(-2491+328593j),(274431+81399j),(-43893+308898j)
0.000000,-18.209957,(72148+376859j),(-399264+168637j),(47213+364098j),(-370087+89945j),(296838-106092j),(193005+293635j),(283916-88077j),(148796+290548j),(270626-110818j),(199024+262255j),(271432-101073j),(152711+272899j)
0.000000,-18.209957,(68605+377350j),(-399588+166763j),(44399+364478j),(-370825+88904j),(298699-101183j),(189853+295327j),(285379-82200j),(145366+293043j),(273123-106161j),(196406+266142j),(273866-97131j),(149855+275274j)
0.000000,-18.209957,(314758+221990j),(-166140+400411j),(289790+228911j),(-197561+324536j),(145435-280113j),(341644+77800j),(148181-258930j),(309802+106599j),(123845-267120j),(327276+53533j),(132176-260783j),(299732+95319j)
0.000000,-18.209957,(319015+215236j),(-155414+405200j),(295190+222892j),(-188198+331057j),(142613-280188j),(342757+71809j),(145536-261638j),(310143+100719j),(122065-269253j),(327523+47333j),(130310-263952j),(301361+89407j)
0.000000,-18.209957,(382706+50249j),(44269+430906j),(364924+67254j),(-16774+379241j),(4568-314325j),(338921-88552j),(15184-299833j),(322946-47974j),(-9751-296711j),(314642-105162j),(2550-295759j),(310345-53963j)
0.000000,-18.209957,(382430-52622j),(157994+402970j),(370636-30831j),(85682+369051j),(-75242-303412j),(302687-174311j),(-61440-294401j),(300285-130819j),(-84079-285318j),(277883-184152j),(-73432-287436j),(286338-131858j)
0.000000,-18.209957,(334318-193843j),(300733+311206j),(331883-170845j),(222210+305155j),(-182337-254382j),(212604-275917j),(-166799-251329j),(229520-235353j),(-184180-235613j),(190869-276077j),(-175052-241752j),(216094-229953j)
0.000000,-18.209957,(192511-335830j),(416453+114574j),(201400-314970j),(348099+147870j),(-283711-131489j),(46249-346476j),(-269513-136182j),(81444-319459j),(-277841-115726j),(27025-335275j),(-273850-127346j),(74325-305950j)
0.000000,-18.209957,(1015-385590j),(416271-107898j),(18378-372894j),(373045-46785j),(-311410+23052j),(-132146-324168j),(-302029+12333j),(-86222-317831j),(-300805+33201j),(-141068-305555j),(-301358+20152j),(-85124-301539j)
1.790785,-18.209957,(-100541-374637j),(374016-215437j),(-81352-365896j),(347143-147331j),(-296624+100805j),(-212959-279779j),(-291200+90104j),(-164419-287174j),(-285247+106660j),(-214457-262767j),(-287917+95214j),(-159958-270882j)
1.790785,-18.209957,(-165002-351338j),(327551-279721j),(-145027-346342j),(312773-207871j),(-274917+150460j),(-259133-239508j),(-271740+139082j),(-213536-254438j),(-265113+152446j),(-256943-221976j),(-269170+142868j),(-204182-239298j)
1.790785,-18.209957,(-369383-113916j),(10408-427968j),(-355676-123596j),(49479-371223j),(-74431+304606j),(-354468+30613j),(-83809+296346j),(-331481-12116j),(-70882+300717j),(-339774+39076j),(-78512+295672j),(-312415-9122j)
0.000000,-16.334824,(-385509+21053j),(-140360-402574j),(-375954+7960j),(-84964-363920j),(33518+312402j),(-322140+150845j),(22630+307382j),(-316176+101620j),(34892+306415j),(-305928+153593j),(25957+306079j),(-296159+98973j)
0.000000,-16.334824,(-374596+91643j),(-213234-368166j),(-367701+77925j),(-154273-339810j),(89740+301409j),(-290037+207810j),(78062+299849j),(-291170+157716j),(87225+296625j),(-273606+206407j),(79546+296573j),(-273371+152020j)
0.000000,-16.334824,(-304385+236997j),(-345410-244687j),(-303178+223204j),(-282348-243823j),(203605+241540j),(-180773+308501j),(193097+243271j),(-203408+263045j),(199006+238037j),(-166469+299328j),(191517+241810j),(-186564+250216j)
0.000000,-16.334824,(-176448+343099j),(-415038-74991j),(-181589+330298j),(-360901-99766j),(286463+137795j),(-37233+358328j),(278278+143406j),(-75618+323954j),(279823+137819j),(-28641+342433j),(273187+143821j),(-64879+306192j)
0.000000,-16.334824,(-65960+378997j),(-416490+55433j),(-74470+370137j),(-373024+14812j),(313876+48424j),(69641+353248j),(310281+56537j),(22801+331607j),(307703+52126j),(73545+336325j),(305472+57913j),(29945+312192j)
0.000000,-16.334824,(157333+350170j),(-309238+280026j),(146776+348835j),(-298381+223911j),(289725-132385j),(255139+256440j),(292636-123931j),(203719+262206j),(286759-125636j),(249086+240179j),(288414-119845j),(199537+240927j)
0.000000,-16.334824,(263244+277242j),(-195021+365237j),(252722+278484j),(-202183+311882j),(231610-219853j),(326575+160817j),(236795-213210j),(277347+178391j),(231727-210831j),(311339+143284j),(235033-205528j),(268250+162782j)
0.000000,-16.334824,(374553+68367j),(62749+407512j),(370404+74349j),(24109+371944j),(62027-316885j),(359722-59403j),(69312-313844j),(331087-18584j),(68036-305733j),(337888-66320j),(72661-305577j),(314822-27713j)
0.000000,-16.334824,(375175-61995j),(199517+359887j),(375205-54949j),(149953+340775j),(-44603-321708j),(321922-174397j),(-36785-320876j),(305492-129486j),(-34703-313550j),(296447-176357j),(-30527-314466j),(289218-131308j)
0.000000,-16.334824,(283174-252045j),(358769+193381j),(287551-245534j),(307748+206695j),(-205822-251964j),(179124-314063j),(-198788-256077j),(192814-269328j),(-192394-247671j),(159755-306420j),(-190859-250569j),(172520-266139j)
0.000000,-16.334824,(117490-360957j),(407211-18475j),(124599-357483j),(368274+18650j),(-304524-119636j),(716-364280j),(-301750-126830j),(30444-330464j),(-290846-123320j),(-14429-344898j),(-291614-126834j),(17421-322126j)
0.000000,-16.334824,(-10106-377355j),(373794-154990j),(-2696-378810j),(350981-107964j),(-326769-17016j),(-117041-341841j),(-327797-23728j),(-81612-323163j),(-315428-24413j),(-127619-320728j),(-316973-25376j),(-90140-310625j)
1.790785,-16.334824,(-239760-291876j),(197231-352663j),(-234292-296625j),(207783-301555j),(-275142+181994j),(-297644-200962j),(-278796+178955j),(-262189-208474j),(-267567+169702j),(-298849-179738j),(-269692+169541j),(-261774-193974j)
1.790785,-16.334824,(-347359-147370j),(9753-400786j),(-345403-155657j),(42074-362669j),(-166260+287207j),(-355141-43373j),(-171586+286947j),(-330024-66572j),(-165641+270521j),(-349504-25417j),(-165936+274896j),(-322570-53919j)
1.790785,-16.334824,(-373429+57797j),(-204587-341287j),(-375294+49593j),(-156734-327463j),(4394+331451j),(-323146+148893j),(586+335927j),(-315975+116377j),(-1458+317887j),(-312037+160612j),(534+323605j),(-305016+121862j)
0.000000,-14.477511,(-176204+331614j),(-392488-33971j),(-182389+331134j),(-352336-61648j),(264283+200589j),(-74858+345541j),(267728+204692j),(-97086+325173j),(252178+195319j),(-59706+348601j),(257334+197412j),(-86710+315965j)
0.000000,-14.477511,(222428+303130j),(-194368+337252j),(219479+306965j),(-198162+294119j),(301788-142909j),(277126+219241j),(310497-146467j),(248630+236233j),(292612-133154j),(284986+214159j),(297160-139611j),(245525+219559j)
0.000000,-14.477511,(236426+294375j),(-172588+347705j),(234283+297751j),(-179853+305482j),(300055-150136j),(286771+206470j),(308625-153192j),(257365+227334j),(289288-141723j),(292547+199398j),(295641-148498j),(255475+211462j)
0.000000,-14.477511,(369337+65558j),(103084+367320j),(369805+65778j),(72889+345609j),(131960-307744j),(350395-34579j),(136820-317718j),(342044+5028j),(127434-295419j),(350991-42893j),(128051-303434j),(329408-12003j)
0.000000,-14.477511,(255880-276410j),(365291+104059j),(256222-280010j),(334381+120739j),(-181686-285332j),(162669-315326j),(-186639-297458j),(194038-281898j),(-175296-275096j),(162774-317973j),(-183757-277418j),(172525-286566j)
1.790785,-14.477511,(225436-302320j),(372555+59644j),(226023-305784j),(345815+80608j),(-206035-268680j),(129004-330650j),(-213005-280332j),(165330-300308j),(-199674-257841j),(127973-331986j),(-209481-259578j),(142192-304026j)
1.790785,-14.477511,(-64733-370023j),(290961-235648j),(-70225-374379j),(292400-200734j),(-336457-40527j),(-153073-324606j),(-350678-44907j),(-102445-324608j),(-324152-37259j),(-150280-318253j),(-335419-29778j),(-122835-314094j)
1.790785,-14.477511,(-294951-229673j),(50324-367713j),(-304487-229456j),(76062-344567j),(-281241+189345j),(-330212-139849j),(-295309+196127j),(-291244-172592j),(-268543+184441j),(-322245-134310j),(-271801+200407j),(-302790-151627j)
0.000000,-12.635624,(-355790+113414j),(-281028-241210j),(-362317+124842j),(-244736-254421j),(-10615+340263j),(-305403+192220j),(-14127+355918j),(-306111+140320j),(-7291+326558j),(-294005+188259j),(7248+340142j),(-299920+163716j)
0.000000,-12.635624,(-263810+266955j),(-362273-76059j),(-263756+282485j),(-336979-109285j),(143230+310013j),(-184124+311754j),(147075+325943j),(-206798+266635j),(143198+296957j),(-175210+302723j),(161950+301247j),(-193814+286812j)
0.000000,-12.635624,(-70498+368720j),(-341483+143459j),(-60100+382506j),(-338040+101980j),(288384+184583j),(16368+363552j),(300105+194374j),(-23037+335545j),(282850+171517j),(23971+348938j),(302407+166240j),(-4477+345482j)
0.000000,-12.635624,(151275+344273j),(-194448+314990j),(170671+349590j),(-216669+277825j),(343313-6846j),(217438+292485j),(358092-5592j),(172334+288717j),(329367-15557j),(218970+273573j),(347037-31770j),(191688+288531j)
0.000000,-12.635624,(307437+212643j),(6517+371346j),(329693+208229j),(-35086+347253j),(292416-179948j),(338052+137012j),(303558-187960j),(296606+156214j),(274346-183436j),(328689+118450j),(282179-207352j),(313851+148171j)
1.790785,-12.635624,(346062-140640j),(317082+194235j),(357827-164333j),(273713+214026j),(16789-345128j),(303028-204356j),(15813-358047j),(296264-164186j),(1407-333704j),(281998-210900j),(-12637-355258j),(300330-177216j)
1.790785,-12.635624,(266436-261326j),(367426+57499j),(270902-287007j),(334593+91223j),(-109514-327599j),(205698-302687j),(-115860-338087j),(213301-263216j),(-120667-312522j),(182971-302656j),(-143565-328338j),(214017-276488j)
1.790785,-12.635624,(265652-262956j),(368040+51662j),(270667-290550j),(334686+85834j),(-107334-328976j),(206349-302080j),(-113720-340053j),(211009-264066j),(-121608-314570j),(180072-303917j),(-142917-330333j),(210193-277157j)
1.790785,-12.635624,(127757-350402j),(353709-116582j),(119800-378947j),(337025-69976j),(-234400-254640j),(59684-360174j),(-244880-260736j),(77792-329321j),(-244185-234881j),(30390-354575j),(-269779-240159j),(70912-339472j)
1.790785,-12.635624,(-204188-310935j),(115069-351671j),(-230730-321769j),(136978-311486j),(-343884+27784j),(-248859-261290j),(-355219+35649j),(-217870-261362j),(-337121+50467j),(-263070-240129j),(-358030+67210j),(-226872-260885j)
1.790785,-12.635624,(-358520-99576j),(-148817-338037j),(-387113-90557j),(-107822-322906j),(-245917+243077j),(-358474-35889j),(-248828+257101j),(-337906-54279j),(-227123+258328j),(-357471-11342j),(-234589+284645j),(-340149-50355j)
1.790785,-12.635624,(-326927+173843j),(-340785-135751j),(-342909+202211j),(-301108-151696j),(-17654+344420j),(-282907+217648j),(-8373+358254j),(-283898+191461j),(7704+348087j),(-267572+235976j),(20747+368153j),(-279163+198074j)
1.790785,-12.635624,(-222763+295904j),(-365851+23199j),(-227389+328009j),(-337257-5575j),(123412+323256j),(-166906+314671j),(139112+331595j),(-178971+294341j),(147439+318619j),(-146161+325700j),(169697+331036j),(-170962+296470j)
0.000000,-10.806922,(93597+356902j),(-202247+299053j),(117919+381008j),(-207736+266572j),(325879+110293j),(140972+323542j),(344742+100471j),(118010+324190j),(341074+90718j),(160688+316175j),(363614+80555j),(124562+313857j)
1.790785,-10.806922,(200300+311013j),(-93927+348301j),(230522+327070j),(-110272+319556j),(346189+9539j),(231789+264510j),(360028-6957j),(212557+274403j),(355438-14868j),(250097+252237j),(373121-30893j),(216482+260694j)
1.790785,-10.806922,(359629+73940j),(186862+303762j),(392913+66061j),(153298+298732j),(252146-234564j),(349560+19475j),(251381-257534j),(342990+43934j),(246101-259514j),(349997+3083j),(244421-283822j),(337125+27471j)
1.790785,-10.806922,(311286-195903j),(343588+85489j),(329720-224862j),(319930+103418j),(28086-344919j),(267478-222644j),(9718-362939j),(281868-200009j),(9412-358097j),(255436-236648j),(-11290-376485j),(263052-212075j)
1.790785,-10.806922,(143445-337727j),(324599-130342j),(143163-371317j),(319778-102181j),(-167027-302488j),(93293-331081j),(-194405-307774j),(117701-321795j),(-190204-303364j),(75186-335217j),(-217806-305735j),(92636-322756j)
1.790785,-10.806922,(-106760-350242j),(159745-310180j),(-128495-376192j),(174758-285276j),(-319718-132680j),(-138571-311913j),(-345524-119126j),(-112803-323381j),(-339208-120176j),(-154652-303180j),(-363254-102650j),(-135588-309298j)
1.790785,-10.806922,(-306866-197409j),(-83688-335480j),(-337775-203627j),(-55568-326791j),(-329547+97589j),(-302893-147972j),(-340978+125290j),(-292516-172863j),(-337026+118478j),(-309776-124821j),(-342863+150348j),(-300903-146495j)
1.790785,-10.806922,(-363000+48301j),(-283027-195632j),(-388691+63906j),(-259139-209142j),(-196725+283841j),(-324954+80892j),(-186978+313214j),(-334341+53637j),(-189526+302939j),(-313778+104298j),(-172657+334646j),(-326063+80477j)
0.000000,-8.989298,(-293883+216178j),(-340469-29128j),(-308923+240805j),(-327277-54763j),(-42540+340794j),(-244039+223913j),(-19445+362409j),(-267691+205309j),(-26986+354011j),(-222707+241918j),(3809+374917j),(-244620+228355j)
1.790785,-8.989298,(3335+364538j),(-216969+260833j),(14826+389869j),(-229798+237970j),(244301+241232j),(36626+325301j),(278409+233739j),(7805+334306j),(263966+235049j),(67826+318989j),(299904+222875j),(39631+331989j)
1.790785,-8.989298,(167626+325608j),(-68574+330040j),(189393+339721j),(-93184+317090j),(324636+111110j),(178361+270808j),(352111+89710j),(156829+294824j),(338948+95579j),(205912+252697j),(365672+68371j),(185741+276934j)
1.790785,-8.989298,(332320+150232j),(156721+295152j),(358148+147085j),(129230+303601j),(323582-105322j),(304194+98993j),(333714-141239j),(303458+133877j),(325822-127460j),(316314+67008j),(331101-167404j),(317480+102672j)
1.790785,-8.989298,(360627-57442j),(294803+153138j),(377701-75503j),(278934+175341j),(214683-262048j),(305039-84995j),(203863-297417j),(326193-55882j),(205167-281318j),(300596-122762j),(188661-317633j),(318582-89499j)
1.790785,-8.989298,(138885-336007j),(277607-178664j),(129687-361670j),(292192-153613j),(-103503-319952j),(83753-302920j),(-140765-330734j),(121192-304922j),(-124972-321731j),(51343-321043j),(-167140-328721j),(88960-319345j)
1.790785,-8.989298,(62573-358902j),(227553-239243j),(48227-380172j),(249546-216661j),(-165891-291914j),(14480-312703j),(-205555-294644j),(52817-324098j),(-188561-289469j),(-21580-325631j),(-230467-287498j),(17693-332002j)
1.790785,-8.989298,(-87967-351990j),(104854-310890j),(-109486-365840j),(137824-300275j),(-265713-202310j),(-114718-289666j),(-302263-189632j),(-81422-317495j),(-285855-189294j),(-152634-286255j),(-323414-172262j),(-119068-309480j)
0.000000,-7.180755,(-302200-200235j),(-140842-297261j),(-328534-192514j),(-107238-314130j),(-330975+24498j),(-280873-133666j),(-351340+59638j),(-273587-180003j),(-339099+47788j),(-307683-108969j),(-354359+86516j),(-297826-149240j)
0.000000,-7.180755,(-306800-193072j),(-153268-291363j),(-334438-185950j),(-118003-311541j),(-331330+28489j),(-285292-127235j),(-350904+64710j),(-279225-174141j),(-338095+51210j),(-309991-101200j),(-354801+91323j),(-300839-145622j)
0.000000,-7.180755,(-225652-285926j),(-47569-327957j),(-249284-286511j),(-6137-330479j),(-318310-85687j),(-226928-211553j),(-349779-62818j),(-200060-257611j),(-333004-63878j),(-258108-194245j),(-363100-34959j),(-235170-234736j)
0.000000,-7.180755,(-202389+298429j),(-291675+150833j),(-192102+321183j),(-310490+109725j),(8600+326529j),(-130895+276686j),(38798+349446j),(-185592+262960j),(35138+332944j),(-105952+305400j),(70140+351337j),(-150955+292585j)
0.000000,-7.180755,(131091+341025j),(-38880+330582j),(160121+342771j),(-82966+323270j),(272783+184614j),(156976+265519j),(309502+173167j),(109954+304338j),(293019+166433j),(189536+266049j),(328555+147110j),(154725+297295j)
1.790785,-8.989298,(-335313-176371j),(-155353-315194j),(-347714-160890j),(-117803-321453j),(-293310+64584j),(-315084-80733j),(-308317+88016j),(-302891-136505j),(-285740+88606j),(-330011-51771j),(-301555+112474j),(-321204-93819j)
0.000000,-7.180755,(323604-171804j),(332298-12680j),(317134-207597j),(332370+33650j),(152551-287071j),(245810-197582j),(142061-322064j),(281488-145855j),(132550-307246j),(236323-219393j),(111988-341534j),(278731-184636j)
0.000000,-7.180755,(44685-362220j),(176617-284008j),(9734-378498j),(213947-255323j),(-144290-293684j),(-20908-318272j),(-178692-303900j),(45123-312120j),(-166331-287383j),(-40009-321847j),(-207624-292348j),(11318-330819j)
0.000000,-7.180755,(301365+243667j),(112181+337022j),(325229+223125j),(74962+342943j),(310017+9832j),(305193+149559j),(329563-10499j),(269003+191754j),(308771-16438j),(315667+122476j),(321897-37465j),(299827+160546j)
1.790785,-7.180755,(-353013-94150j),(-266891-205171j),(-380350-57653j),(-232324-242307j),(-316860+94199j),(-327386-25507j),(-333349+127121j),(-300711-82379j),(-312976+118084j),(-324228-5800j),(-320893+156150j),(-324321-63061j)
0.000000,-7.180755,(385069-58488j),(330945+136457j),(386571-93865j),(313162+170342j),(226338-214827j),(318404-122403j),(224254-245177j),(323000-70152j),(204118-233194j),(304746-148234j),(196230-259365j),(321904-111660j)
0.000000,-7.180755,(233232-311911j),(328563-141928j),(210206-341547j),(343128-103015j),(16542-311421j),(143745-311368j),(-6798-333022j),(178346-279087j),(-12231-311904j),(113469-318703j),(-38424-323240j),(151300-303909j)
0.000000,-7.180755,(16692-389424j),(185572-307033j),(-17312-404669j),(226493-281600j),(-156933-270455j),(-53812-341583j),(-187055-276052j),(-8818-335670j),(-182225-257844j),(-84380-328012j),(-211026-249970j),(-45051-338929j)
1.790785,-7.180755,(-60493-387284j),(117518-340336j),(-96492-396096j),(165946-323886j),(-203451-239489j),(-118721-324841j),(-234638-239810j),(-72765-327948j),(-225855-220558j),(-145705-306178j),(-253036-205993j),(-111149-325283j)
1.790785,-7.180755,(-362011-143991j),(-241875-269231j),(-391570-120080j),(-195476-303929j),(-311330+45326j),(-341376-67980j),(-326665+72168j),(-320326-104236j),(-308616+73504j),(-335701-29278j),(-310058+109713j),(-335612-72655j)
1.790785,-7.180755,(-313611+232663j),(-359496+71911j),(-313703+270443j),(-361888+8355j),(-133710+287414j),(-241805+251343j),(-120097+314137j),(-261724+220682j),(-110555+299001j),(-204799+269573j),(-78396+323171j),(-243816+245586j)
1.790785,-7.180755,(-131470+368413j),(-256020+265134j),(-113634+400754j),(-294790+210074j),(41147+314394j),(-65842+342702j),(65405+330875j),(-99671+331075j),(66340+312659j),(-21718+339534j),(108511+317086j),(-68790+338680j)
0.000000,-5.379379,(250889+307992j),(100097+363806j),(283644+309626j),(31886+358837j),(289592+137650j),(256597+239267j),(315913+126637j),(233337+263714j),(299646+118813j),(279069+199675j),(329404+85672j),(249310+242923j)
0.000000,-5.379379,(336986+215399j),(217500+315449j),(361351+208349j),(143187+326499j),(318602+49554j),(317240+150230j),(335522+33626j),(298834+183123j),(318299+26962j),(326250+102870j),(341402-11567j),(312155+156850j)
0.000000,-5.379379,(271148-305791j),(348940-171786j),(255297-331655j),(338705-111689j),(107528-311354j),(200136-293674j),(85920-323511j),(225665-272143j),(78111-307950j),(150102-316898j),(52409-337301j),(199469-279889j)
0.000000,-5.379379,(13383-408712j),(153299-355750j),(-19361-423044j),(182731-312927j),(-106133-314040j),(-30820-354546j),(-138681-307454j),(-2341-358411j),(-133848-292503j),(-86784-346489j),(-168851-294024j),(-27815-340876j)
1.790785,-5.379379,(-289611-290980j),(-160433-354460j),(-321575-278699j),(-109653-347469j),(-296523-147359j),(-277450-220901j),(-316201-117212j),(-262810-250142j),(-303728-113560j),(-313353-180635j),(-328691-86876j),(-266844-216560j)
1.790785,-5.379379,(-411235-10795j),(-365654-141100j),(-426849+16664j),(-325885-172390j),(-316907+88741j),(-352789+30928j),(-315826+124098j),(-366666-7836j),(-304650+115452j),(-355708+77380j),(-304032+156375j),(-345488+26644j)
0.000000,-3.583322,(-231647+345165j),(-313018+243794j),(-214606+369855j),(-314356+190731j),(-104000+315050j),(-164039+317213j),(-72153+331578j),(-207829+301894j),(-71277+319474j),(-130894+342646j),(-40410+338199j),(-164709+308386j)
0.000000,-3.583322,(23312+416080j),(-98780+385957j),(53535+423072j),(-132050+347547j),(99357+317727j),(60118+352191j),(137162+311724j),(12084+366148j),(131049+302401j),(98568+356877j),(167660+296695j),(53886+347081j)
0.000000,-3.583322,(185553+374619j),(68761+391021j),(216571+368284j),(21161+375206j),(210163+255587j),(194339+301245j),(243246+237053j),(153933+332256j),(232762+231905j),(229386+291105j),(265825+212744j),(187485+300047j)
0.000000,-3.583322,(313932+273650j),(219720+331456j),(343657+258412j),(167715+337877j),(288119+162418j),(294085+205090j),(314077+130948j),(270267+249436j),(302379+133873j),(321673+185579j),(323992+100083j),(289844+207653j)
0.000000,-3.583322,(408508-89080j),(398789+12479j),(410088-125669j),(376080+58102j),(306802-129732j),(345694-115305j),(293732-172223j),(360860-66206j),(292733-159820j),(341669-144528j),(276596-194900j),(343020-108461j)
0.000000,-3.583322,(193314-376106j),(260640-307233j),(161483-398923j),(281627-261956j),(101844-319933j),(136218-344113j),(61117-338194j),(181040-321165j),(73927-326247j),(109716-356857j),(34914-339349j),(141230-334571j)
0.000000,-3.583322,(222307-357598j),(282411-288059j),(193664-383347j),(298310-239731j),(134635-306273j),(161548-330515j),(93112-329466j),(207579-302759j),(102860-317382j),(139337-347080j),(66723-331066j),(167018-318928j)
0.000000,-1.790785,(-360278-223974j),(-299413-276457j),(-387651-189253j),(-251821-296051j),(-305437-141272j),(-336312-166384j),(-332013-99624j),(-304051-209444j),(-317417-116262j),(-344116-144414j),(-332136-73973j),(-323605-176267j)
0.000000,-1.790785,(-400456-138161j),(-357199-200482j),(-417515-102273j),(-311930-230519j),(-326296-77575j),(-367080-91058j),(-343097-32758j),(-342149-140431j),(-332601-51385j),(-366490-68030j),(-340988-5430j),(-354182-104552j)
0.000000,-1.790785,(-299460+299190j),(-331627+243019j),(-271676+335339j),(-341903+188345j),(-218042+257487j),(-247572+292384j),(-184977+296334j),(-276014+244248j),(-200645+273468j),(-225015+298224j),(-160635+301672j),(-254444+269800j)
0.000000,-1.790785,(-233090+354540j),(-274425+311301j),(-197882+383627j),(-291949+259355j),(-167856+293223j),(-188463+335430j),(-129483+323929j),(-224290+290366j),(-151604+302046j),(-167024+333924j),(-105722+323559j),(-200561+312213j)
0.000000,-1.790785,(-9329+425740j),(-59333+410677j),(38295+426436j),(-103322+375793j),(8403+338941j),(18709+386111j),(55394+343344j),(-35168+363597j),(29545+335405j),(38481+368725j),(77338+332500j),(-5282+371176j)
0.000000,-1.790785,(363944+224767j),(336920+256726j),(391298+187129j),(275455+278736j),(294903+173336j),(345168+188476j),(323855+137869j),(295104+220983j),(303399+159929j),(334447+160688j),(326667+112049j),(314518+205602j)
0.000000,-1.790785,(405424+122197j),(393462+155490j),(426304+81655j),(340991+197889j),(326721+97361j),(379677+95533j),(349707+55952j),(342434+139340j),(332048+82825j),(366649+71694j),(342627+27061j),(355965+116287j)
0.000000,-1.790785,(281996-316378j),(305871-298324j),(250999-356494j),(321101-232272j),(233445-254715j),(255060-302142j),(203395-291967j),(270103-251435j),(222149-262548j),(221851-302295j),(175645-294897j),(257508-268692j)
0.000000,-0.000000,(76788-421427j),(103721-422891j),(27060-439317j),(149801-372364j),(76545-342489j),(66733-394174j),(30819-356871j),(102458-356402j),(63404-339852j),(36703-378260j),(6636-346938j),(87503-363130j)
0.000000,-0.000000,(-82987-412287j),(-64769-425310j),(-131980-414052j),(-878-395211j),(-50874-342080j),(-80250-384990j),(-97923-342403j),(-33727-364315j),(-59818-336743j),(-104201-360555j),(-119155-322485j),(-53760-364895j)
0.000000,-0.000000,(-407965-131896j),(-414329-151133j),(-433131-86423j),(-352778-188184j),(-328771-133350j),(-377182-126234j),(-351293-88516j),(-338969-151250j),(-323942-122997j),(-370380-92476j),(-344276-61578j),(-347071-138322j)
0.000000,-0.000000,(-277149+328741j),(-300712+331170j),(-244579+369425j),(-303395+261211j),(-257736+248214j),(-267383+295089j),(-223303+286336j),(-269014+257163j),(-248604+241745j),(-236926+304992j),(-198067+292418j),(-267774+262831j)
0.000000,-0.000000,(353404+257029j),(359691+280868j),(391825+220410j),(291477+279273j),(260901+253294j),(311995+252851j),(299786+213869j),(276950+258349j),(252378+241635j),(322286+229894j),(304905+191915j),(273836+255982j)
0.000000,-0.000000,(438884-21083j),(457259-12906j),(441811-78702j),(404611+23948j),(365280+42542j),(403804+4452j),(365367-15480j),(376395+26380j),(347677+34261j),(397276-20409j),(356872-30867j),(369509+27857j)
0.000000,-0.000000,(137836-418309j),(145684-429934j),(83021-441516j),(157248-375909j),(180969-321637j),(151058-370265j),(122572-346911j),(163065-345138j),(161614-310859j),(130643-379812j),(107219-343279j),(156809-331578j)
0.000000,-0.000000,(-110014-432429j),(-115450-443592j),(-170154-421241j),(-79841-404702j),(-9220-372439j),(-71099-398077j),(-73771-364194j),(-48050-382034j),(-19335-356065j),(-88060-396511j),(-84519-353539j),(-42659-367851j)
0.000000,1.790785,(-298463-328045j),(-314671-331130j),(-347113-289315j),(-267659-316915j),(-173219-330961j),(-245127-318170j),(-229215-291891j),(-219309-314962j),(-175835-311306j),(-258703-312150j),(-231782-278880j),(-209080-303079j)
0.000000,1.790785,(-436117-94250j),(-450267-78392j),(-451690-26951j),(-408560-90779j),(-333361-176813j),(-387072-120813j),(-353147-107907j),(-362490-125995j),(-324719-156707j),(-393502-104731j),(-347803-101027j),(-343794-125182j)
